,image,px_out_from_centre,px_value,px_along_axis,total_axis_length_px,channel,max_signal_perpendicular
2,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,111.97485,0,230,1,129.9305
3,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,112.53542,0,230,1,129.9305
4,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,113.538284,0,230,1,129.9305
5,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,115.5014,0,230,1,129.9305
6,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,118.517204,0,230,1,129.9305
7,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,121.908844,0,230,1,129.9305
8,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,123.89286,0,230,1,129.9305
9,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,123.63394,0,230,1,129.9305
10,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,124.54052,0,230,1,129.9305
11,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,128.41154,0,230,1,129.9305
12,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,129.9305,0,230,1,129.9305
13,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,127.90512,0,230,1,129.9305
14,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,123.51996,0,230,1,129.9305
15,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,118.71415,0,230,1,129.9305
16,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,115.71709,0,230,1,129.9305
17,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,115.041504,0,230,1,129.9305
18,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,114.549164,0,230,1,129.9305
19,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,113.82509,0,230,1,129.9305
20,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,113.57017,0,230,1,129.9305
0,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,148.72491,0,230,2,1323.1296
1,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,157.30638,0,230,2,1323.1296
2,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,165.2667,0,230,2,1323.1296
3,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,198.93039,0,230,2,1323.1296
4,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,295.88324,0,230,2,1323.1296
5,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,463.81302,0,230,2,1323.1296
6,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,731.21356,0,230,2,1323.1296
7,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,1049.3866,0,230,2,1323.1296
8,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1273.7793,0,230,2,1323.1296
9,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1323.1296,0,230,2,1323.1296
10,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1316.0078,0,230,2,1323.1296
11,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1239.6099,0,230,2,1323.1296
12,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1155.866,0,230,2,1323.1296
13,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1016.12036,0,230,2,1323.1296
14,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,813.34717,0,230,2,1323.1296
15,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,589.9828,0,230,2,1323.1296
16,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,370.98285,0,230,2,1323.1296
17,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,247.75894,0,230,2,1323.1296
18,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,208.44513,0,230,2,1323.1296
19,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,206.2899,0,230,2,1323.1296
20,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,197.65788,0,230,2,1323.1296
0,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,267.1525,0,230,3,2112.6204
1,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,269.36273,0,230,3,2112.6204
2,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,289.1092,0,230,3,2112.6204
3,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,345.76443,0,230,3,2112.6204
4,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,458.83832,0,230,3,2112.6204
5,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,632.4075,0,230,3,2112.6204
6,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,874.35767,0,230,3,2112.6204
7,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,1135.4752,0,230,3,2112.6204
8,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1393.099,0,230,3,2112.6204
9,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1768.0936,0,230,3,2112.6204
10,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,2112.6204,0,230,3,2112.6204
11,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1874.6139,0,230,3,2112.6204
12,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1332.0404,0,230,3,2112.6204
13,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,831.60065,0,230,3,2112.6204
14,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,516.53564,0,230,3,2112.6204
15,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,376.09204,0,230,3,2112.6204
16,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,350.38925,0,230,3,2112.6204
17,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,365.51047,0,230,3,2112.6204
18,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,370.37607,0,230,3,2112.6204
19,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,355.51242,0,230,3,2112.6204
20,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,327.88647,0,230,3,2112.6204
0,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,233.06882,1,230,0,235.93446
1,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,233.97458,1,230,0,235.93446
2,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,234.1321,1,230,0,235.93446
3,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,234.24692,1,230,0,235.93446
4,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,235.097,1,230,0,235.93446
5,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,235.93446,1,230,0,235.93446
6,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,235.73363,1,230,0,235.93446
7,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,235.09471,1,230,0,235.93446
8,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,234.63603,1,230,0,235.93446
9,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,234.12552,1,230,0,235.93446
10,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,233.30136,1,230,0,235.93446
11,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,232.23405,1,230,0,235.93446
12,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,231.58153,1,230,0,235.93446
13,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,231.22522,1,230,0,235.93446
14,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,230.82712,1,230,0,235.93446
15,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,230.19127,1,230,0,235.93446
16,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,229.38799,1,230,0,235.93446
17,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,227.74734,1,230,0,235.93446
18,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,225.55586,1,230,0,235.93446
19,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,224.53304,1,230,0,235.93446
20,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,223.70091,1,230,0,235.93446
0,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,112.14654,1,230,1,126.750046
1,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,112.20662,1,230,1,126.750046
2,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,112.631805,1,230,1,126.750046
3,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,113.1336,1,230,1,126.750046
4,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,113.458725,1,230,1,126.750046
5,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,114.270325,1,230,1,126.750046
6,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,117.30604,1,230,1,126.750046
7,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,120.42632,1,230,1,126.750046
8,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,122.802284,1,230,1,126.750046
9,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,123.4084,1,230,1,126.750046
10,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,124.684166,1,230,1,126.750046
11,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,126.65167,1,230,1,126.750046
12,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,126.750046,1,230,1,126.750046
13,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,124.44959,1,230,1,126.750046
14,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,120.8367,1,230,1,126.750046
15,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,117.25981,1,230,1,126.750046
16,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,115.07079,1,230,1,126.750046
17,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,114.984535,1,230,1,126.750046
18,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,114.73061,1,230,1,126.750046
19,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,114.02562,1,230,1,126.750046
20,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,113.18652,1,230,1,126.750046
0,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,150.68684,1,230,2,1330.1158
1,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,158.94086,1,230,2,1330.1158
2,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,171.48703,1,230,2,1330.1158
3,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,215.11298,1,230,2,1330.1158
4,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,339.6856,1,230,2,1330.1158
5,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,545.23175,1,230,2,1330.1158
6,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,833.42316,1,230,2,1330.1158
7,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,1141.1259,1,230,2,1330.1158
8,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1313.4498,1,230,2,1330.1158
9,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1330.1158,1,230,2,1330.1158
10,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1309.5428,1,230,2,1330.1158
11,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1313.3665,1,230,2,1330.1158
12,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1296.0046,1,230,2,1330.1158
13,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1218.328,1,230,2,1330.1158
14,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,1023.49304,1,230,2,1330.1158
15,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,741.78503,1,230,2,1330.1158
16,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,447.83948,1,230,2,1330.1158
17,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,265.58,1,230,2,1330.1158
18,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,221.99455,1,230,2,1330.1158
19,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,216.39227,1,230,2,1330.1158
20,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,206.36983,1,230,2,1330.1158
0,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,272.25217,1,230,3,2992.7
1,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,275.76642,1,230,3,2992.7
2,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,299.1753,1,230,3,2992.7
3,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,365.62073,1,230,3,2992.7
4,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,505.4018,1,230,3,2992.7
5,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,737.2947,1,230,3,2992.7
6,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,1065.119,1,230,3,2992.7
7,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,1415.207,1,230,3,2992.7
8,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1803.3887,1,230,3,2992.7
9,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,2470.0667,1,230,3,2992.7
10,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,2992.7,1,230,3,2992.7
11,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,2758.337,1,230,3,2992.7
12,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1977.1729,1,230,3,2992.7
13,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1192.3823,1,230,3,2992.7
14,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,687.8511,1,230,3,2992.7
15,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,439.32764,1,230,3,2992.7
16,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,354.8925,1,230,3,2992.7
17,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,365.53033,1,230,3,2992.7
18,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,369.79617,1,230,3,2992.7
19,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,350.1465,1,230,3,2992.7
20,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,320.9846,1,230,3,2992.7
0,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,233.59535,2,230,0,236.48918
1,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,233.7501,2,230,0,236.48918
2,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,233.98425,2,230,0,236.48918
3,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,234.57549,2,230,0,236.48918
4,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,235.62836,2,230,0,236.48918
5,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,236.48918,2,230,0,236.48918
6,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,236.31348,2,230,0,236.48918
7,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,235.61902,2,230,0,236.48918
8,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,235.10852,2,230,0,236.48918
9,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,234.50606,2,230,0,236.48918
10,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,233.05984,2,230,0,236.48918
11,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,231.463,2,230,0,236.48918
12,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,230.88142,2,230,0,236.48918
13,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,230.85452,2,230,0,236.48918
14,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,231.04416,2,230,0,236.48918
15,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,231.1103,2,230,0,236.48918
16,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,230.70952,2,230,0,236.48918
17,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,228.95596,2,230,0,236.48918
18,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,226.69376,2,230,0,236.48918
19,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,225.12373,2,230,0,236.48918
20,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,224.4059,2,230,0,236.48918
0,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,112.7004,2,230,1,124.698875
1,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,112.90245,2,230,1,124.698875
2,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,113.97269,2,230,1,124.698875
3,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,114.51407,2,230,1,124.698875
4,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,114.29739,2,230,1,124.698875
5,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,114.44766,2,230,1,124.698875
6,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,116.07881,2,230,1,124.698875
7,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,118.627304,2,230,1,124.698875
8,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,120.87789,2,230,1,124.698875
9,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,123.017654,2,230,1,124.698875
10,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,124.22977,2,230,1,124.698875
11,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,124.698875,2,230,1,124.698875
12,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,123.34591,2,230,1,124.698875
13,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,119.96933,2,230,1,124.698875
14,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,117.72201,2,230,1,124.698875
15,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,115.93322,2,230,1,124.698875
16,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,114.82994,2,230,1,124.698875
17,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,114.72235,2,230,1,124.698875
18,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,114.82124,2,230,1,124.698875
19,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,115.004944,2,230,1,124.698875
20,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,114.309044,2,230,1,124.698875
0,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,154.19937,2,230,2,1358.944
1,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,161.56812,2,230,2,1358.944
2,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,178.11935,2,230,2,1358.944
3,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,251.0469,2,230,2,1358.944
4,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,400.3527,2,230,2,1358.944
5,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,635.24756,2,230,2,1358.944
6,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,930.46466,2,230,2,1358.944
7,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,1188.6646,2,230,2,1358.944
8,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1302.0563,2,230,2,1358.944
9,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1307.4348,2,230,2,1358.944
10,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1317.7744,2,230,2,1358.944
11,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1358.944,2,230,2,1358.944
12,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1355.7048,2,230,2,1358.944
13,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1304.917,2,230,2,1358.944
14,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,1126.1176,2,230,2,1358.944
15,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,810.4212,2,230,2,1358.944
16,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,504.79263,2,230,2,1358.944
17,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,301.70847,2,230,2,1358.944
18,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,232.511,2,230,2,1358.944
19,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,219.33739,2,230,2,1358.944
20,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,209.18193,2,230,2,1358.944
0,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,276.13657,2,230,3,3744.832
1,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,277.66943,2,230,3,3744.832
2,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,302.81107,2,230,3,3744.832
3,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,380.33286,2,230,3,3744.832
4,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,549.1417,2,230,3,3744.832
5,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,832.3563,2,230,3,3744.832
6,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,1228.7968,2,230,3,3744.832
7,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,1699.3549,2,230,3,3744.832
8,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,2263.6702,2,230,3,3744.832
9,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,3025.2249,2,230,3,3744.832
10,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,3744.832,2,230,3,3744.832
11,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,3664.4556,2,230,3,3744.832
12,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,2659.4397,2,230,3,3744.832
13,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1579.1123,2,230,3,3744.832
14,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,892.5706,2,230,3,3744.832
15,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,531.7029,2,230,3,3744.832
16,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,376.47943,2,230,3,3744.832
17,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,349.31076,2,230,3,3744.832
18,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,351.0213,2,230,3,3744.832
19,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,338.3053,2,230,3,3744.832
20,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,313.27225,2,230,3,3744.832
0,1_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,233.15909,3,230,0,237.26793
