,image,px_out_from_centre,px_value,px_along_axis,total_axis_length_px,channel,max_signal_perpendicular
18,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,113.84102,0,195,1,132.03383
19,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,111.99701,0,195,1,132.03383
20,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,111.95841,0,195,1,132.03383
0,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,192.83557,0,195,2,1447.2231
1,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,202.70511,0,195,2,1447.2231
2,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,213.05855,0,195,2,1447.2231
3,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,223.77995,0,195,2,1447.2231
4,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,236.4815,0,195,2,1447.2231
5,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,259.73666,0,195,2,1447.2231
6,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,362.02585,0,195,2,1447.2231
7,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,606.6255,0,195,2,1447.2231
8,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,965.3116,0,195,2,1447.2231
9,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1267.4867,0,195,2,1447.2231
10,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1408.0944,0,195,2,1447.2231
11,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1447.2231,0,195,2,1447.2231
12,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1419.4937,0,195,2,1447.2231
13,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1255.4448,0,195,2,1447.2231
14,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,913.388,0,195,2,1447.2231
15,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,561.07684,0,195,2,1447.2231
16,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,326.98105,0,195,2,1447.2231
17,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,197.98102,0,195,2,1447.2231
18,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,180.07149,0,195,2,1447.2231
19,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,168.01468,0,195,2,1447.2231
20,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,152.52086,0,195,2,1447.2231
0,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,321.11734,0,195,3,3363.2434
1,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,334.7863,0,195,3,3363.2434
2,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,342.72266,0,195,3,3363.2434
3,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,348.74075,0,195,3,3363.2434
4,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,501.507,0,195,3,3363.2434
5,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,938.24524,0,195,3,3363.2434
6,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,1654.6284,0,195,3,3363.2434
7,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,2463.0972,0,195,3,3363.2434
8,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,3050.1548,0,195,3,3363.2434
9,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,3322.936,0,195,3,3363.2434
10,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,3363.2434,0,195,3,3363.2434
11,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,3273.1753,0,195,3,3363.2434
12,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,3107.3367,0,195,3,3363.2434
13,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,2834.3906,0,195,3,3363.2434
14,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,2426.3804,0,195,3,3363.2434
15,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,1880.2771,0,195,3,3363.2434
16,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,1273.3142,0,195,3,3363.2434
17,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,784.7247,0,195,3,3363.2434
18,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,496.43137,0,195,3,3363.2434
19,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,343.03986,0,195,3,3363.2434
20,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,264.09573,0,195,3,3363.2434
0,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,184.69635,1,195,0,243.162
1,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,188.8893,1,195,0,243.162
2,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,193.81288,1,195,0,243.162
3,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,198.47435,1,195,0,243.162
4,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,202.79475,1,195,0,243.162
5,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,207.76921,1,195,0,243.162
6,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,213.41217,1,195,0,243.162
7,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,218.64581,1,195,0,243.162
8,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,223.37706,1,195,0,243.162
9,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,227.47841,1,195,0,243.162
10,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,232.16354,1,195,0,243.162
11,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,238.15306,1,195,0,243.162
12,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,241.8637,1,195,0,243.162
13,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,243.162,1,195,0,243.162
14,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,242.46042,1,195,0,243.162
15,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,240.65698,1,195,0,243.162
16,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,239.94919,1,195,0,243.162
17,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,241.0624,1,195,0,243.162
18,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,240.74683,1,195,0,243.162
19,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,240.36295,1,195,0,243.162
20,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,240.68532,1,195,0,243.162
0,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,113.82435,1,195,1,130.84428
1,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,115.06617,1,195,1,130.84428
2,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,115.6028,1,195,1,130.84428
3,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,116.64429,1,195,1,130.84428
4,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,117.25644,1,195,1,130.84428
5,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,117.6843,1,195,1,130.84428
6,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,120.293724,1,195,1,130.84428
7,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,124.30498,1,195,1,130.84428
8,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,128.5255,1,195,1,130.84428
9,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,130.84428,1,195,1,130.84428
10,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,130.27602,1,195,1,130.84428
11,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,128.64229,1,195,1,130.84428
12,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,129.05923,1,195,1,130.84428
13,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,127.50163,1,195,1,130.84428
14,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,123.752815,1,195,1,130.84428
15,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,120.47219,1,195,1,130.84428
16,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,118.17597,1,195,1,130.84428
17,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,115.838486,1,195,1,130.84428
18,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,113.76143,1,195,1,130.84428
19,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,112.978806,1,195,1,130.84428
20,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,113.090355,1,195,1,130.84428
0,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,202.27502,1,195,2,1491.7899
1,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,212.6899,1,195,2,1491.7899
2,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,221.03304,1,195,2,1491.7899
3,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,230.38058,1,195,2,1491.7899
4,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,241.0221,1,195,2,1491.7899
5,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,265.80954,1,195,2,1491.7899
6,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,385.31088,1,195,2,1491.7899
7,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,640.7461,1,195,2,1491.7899
8,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1012.4989,1,195,2,1491.7899
9,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1334.8684,1,195,2,1491.7899
10,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1491.7899,1,195,2,1491.7899
11,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1484.8448,1,195,2,1491.7899
12,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1391.236,1,195,2,1491.7899
13,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1166.0111,1,195,2,1491.7899
14,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,824.5569,1,195,2,1491.7899
15,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,514.11224,1,195,2,1491.7899
16,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,304.7529,1,195,2,1491.7899
17,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,192.61415,1,195,2,1491.7899
18,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,183.15709,1,195,2,1491.7899
19,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,171.45496,1,195,2,1491.7899
20,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,155.70818,1,195,2,1491.7899
0,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,337.35773,1,195,3,3152.7732
1,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,356.89084,1,195,3,3152.7732
2,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,364.86063,1,195,3,3152.7732
3,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,358.60294,1,195,3,3152.7732
4,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,451.59256,1,195,3,3152.7732
5,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,803.7878,1,195,3,3152.7732
6,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,1445.4316,1,195,3,3152.7732
7,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,2226.6877,1,195,3,3152.7732
8,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,2828.8408,1,195,3,3152.7732
9,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,3093.967,1,195,3,3152.7732
10,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,3150.5403,1,195,3,3152.7732
11,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,3152.7732,1,195,3,3152.7732
12,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,3112.4744,1,195,3,3152.7732
13,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,2952.8132,1,195,3,3152.7732
14,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,2616.2744,1,195,3,3152.7732
15,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,2087.0193,1,195,3,3152.7732
16,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,1438.5342,1,195,3,3152.7732
17,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,851.5867,1,195,3,3152.7732
18,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,496.4096,1,195,3,3152.7732
19,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,336.45428,1,195,3,3152.7732
20,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,264.48224,1,195,3,3152.7732
0,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,184.36583,2,195,0,241.37746
1,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,188.51218,2,195,0,241.37746
2,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,193.8048,2,195,0,241.37746
3,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,198.40546,2,195,0,241.37746
4,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,202.55579,2,195,0,241.37746
5,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,206.78441,2,195,0,241.37746
6,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,210.95818,2,195,0,241.37746
7,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,216.57256,2,195,0,241.37746
8,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,222.31607,2,195,0,241.37746
9,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,226.49727,2,195,0,241.37746
10,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,231.14848,2,195,0,241.37746
11,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,237.25192,2,195,0,241.37746
12,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,240.82178,2,195,0,241.37746
13,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,241.37746,2,195,0,241.37746
14,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,240.35748,2,195,0,241.37746
15,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,239.1559,2,195,0,241.37746
16,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,239.95949,2,195,0,241.37746
17,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,240.13768,2,195,0,241.37746
18,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,239.28725,2,195,0,241.37746
19,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,238.42719,2,195,0,241.37746
20,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,237.59361,2,195,0,241.37746
0,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,115.52234,2,195,1,125.77283
1,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,116.90635,2,195,1,125.77283
2,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,116.79311,2,195,1,125.77283
3,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,117.774536,2,195,1,125.77283
4,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,118.22219,2,195,1,125.77283
5,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,118.48965,2,195,1,125.77283
6,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,119.76,2,195,1,125.77283
7,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,121.50787,2,195,1,125.77283
8,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,124.37998,2,195,1,125.77283
9,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,125.77283,2,195,1,125.77283
10,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,125.37181,2,195,1,125.77283
11,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,125.20385,2,195,1,125.77283
12,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,125.096535,2,195,1,125.77283
13,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,122.96692,2,195,1,125.77283
14,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,118.9718,2,195,1,125.77283
15,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,115.475,2,195,1,125.77283
16,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,114.37036,2,195,1,125.77283
17,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,114.53855,2,195,1,125.77283
18,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,115.10443,2,195,1,125.77283
19,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,116.24183,2,195,1,125.77283
20,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,116.12857,2,195,1,125.77283
0,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,210.28241,2,195,2,1499.5961
1,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,221.0563,2,195,2,1499.5961
2,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,229.23125,2,195,2,1499.5961
3,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,238.65625,2,195,2,1499.5961
4,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,248.53261,2,195,2,1499.5961
5,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,280.40344,2,195,2,1499.5961
6,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,428.07376,2,195,2,1499.5961
7,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,696.0801,2,195,2,1499.5961
8,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1047.5067,2,195,2,1499.5961
9,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1361.1948,2,195,2,1499.5961
10,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1499.5961,2,195,2,1499.5961
11,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1473.3744,2,195,2,1499.5961
12,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1333.4564,2,195,2,1499.5961
13,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1069.2825,2,195,2,1499.5961
14,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,726.20044,2,195,2,1499.5961
15,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,451.31238,2,195,2,1499.5961
16,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,269.41315,2,195,2,1499.5961
17,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,197.97409,2,195,2,1499.5961
18,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,186.69324,2,195,2,1499.5961
19,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,174.77255,2,195,2,1499.5961
20,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,158.5792,2,195,2,1499.5961
0,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,352.42807,2,195,3,2908.4102
1,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,373.14197,2,195,3,2908.4102
2,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,379.0856,2,195,3,2908.4102
3,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,371.07553,2,195,3,2908.4102
4,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,428.50876,2,195,3,2908.4102
5,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,726.3092,2,195,3,2908.4102
6,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,1320.927,2,195,3,2908.4102
7,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,2042.4238,2,195,3,2908.4102
8,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,2582.6433,2,195,3,2908.4102
9,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,2813.5564,2,195,3,2908.4102
10,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,2875.9868,2,195,3,2908.4102
11,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,2908.4102,2,195,3,2908.4102
12,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,2878.1511,2,195,3,2908.4102
13,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,2691.7847,2,195,3,2908.4102
14,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,2327.1155,2,195,3,2908.4102
15,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,1824.7532,2,195,3,2908.4102
16,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,1264.0344,2,195,3,2908.4102
17,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,767.36145,2,195,3,2908.4102
18,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,458.06525,2,195,3,2908.4102
19,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,319.71307,2,195,3,2908.4102
20,13_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,263.14148,2,195,3,2908.4102
