,image,px_out_from_centre,px_value,px_along_axis,total_axis_length_px,channel,max_signal_perpendicular
16,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,335.24673,0,232,3,3196.3337
17,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,346.47012,0,232,3,3196.3337
18,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,340.6068,0,232,3,3196.3337
19,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,319.1148,0,232,3,3196.3337
20,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,304.73254,0,232,3,3196.3337
0,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,205.56575,1,232,0,255.12196
1,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,206.88411,1,232,0,255.12196
2,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,207.94255,1,232,0,255.12196
3,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,210.71477,1,232,0,255.12196
4,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,214.25223,1,232,0,255.12196
5,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,216.75307,1,232,0,255.12196
6,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,216.91031,1,232,0,255.12196
7,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,216.57133,1,232,0,255.12196
8,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,221.4574,1,232,0,255.12196
9,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,227.08476,1,232,0,255.12196
10,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,231.28723,1,232,0,255.12196
11,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,233.40926,1,232,0,255.12196
12,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,233.17245,1,232,0,255.12196
13,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,234.87692,1,232,0,255.12196
14,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,240.31476,1,232,0,255.12196
15,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,247.04424,1,232,0,255.12196
16,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,252.83273,1,232,0,255.12196
17,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,255.12196,1,232,0,255.12196
18,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,254.72229,1,232,0,255.12196
19,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,253.67584,1,232,0,255.12196
20,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,252.95369,1,232,0,255.12196
0,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,122.36856,1,232,1,125.7197
1,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,123.30268,1,232,1,125.7197
2,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,123.89909,1,232,1,125.7197
3,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,123.97331,1,232,1,125.7197
4,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,123.710205,1,232,1,125.7197
5,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,124.00981,1,232,1,125.7197
6,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,125.65405,1,232,1,125.7197
7,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,125.7197,1,232,1,125.7197
8,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,123.12717,1,232,1,125.7197
9,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,120.55004,1,232,1,125.7197
10,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,119.33851,1,232,1,125.7197
11,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,118.91471,1,232,1,125.7197
12,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,118.05172,1,232,1,125.7197
13,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,117.39265,1,232,1,125.7197
14,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,117.92633,1,232,1,125.7197
15,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,118.08442,1,232,1,125.7197
16,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,117.32659,1,232,1,125.7197
17,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,116.33303,1,232,1,125.7197
18,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,115.08738,1,232,1,125.7197
19,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,113.96579,1,232,1,125.7197
20,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,113.452576,1,232,1,125.7197
0,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,266.70358,1,232,2,835.2946
1,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,409.7767,1,232,2,835.2946
2,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,609.8281,1,232,2,835.2946
3,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,775.54706,1,232,2,835.2946
4,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,835.2946,1,232,2,835.2946
5,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,787.71765,1,232,2,835.2946
6,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,679.47003,1,232,2,835.2946
7,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,573.7228,1,232,2,835.2946
8,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,525.9113,1,232,2,835.2946
9,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,540.00476,1,232,2,835.2946
10,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,603.56714,1,232,2,835.2946
11,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,687.7495,1,232,2,835.2946
12,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,712.69574,1,232,2,835.2946
13,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,627.972,1,232,2,835.2946
14,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,449.6693,1,232,2,835.2946
15,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,280.99994,1,232,2,835.2946
16,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,180.2484,1,232,2,835.2946
17,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,156.2862,1,232,2,835.2946
18,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,166.5556,1,232,2,835.2946
19,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,169.5086,1,232,2,835.2946
20,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,160.51688,1,232,2,835.2946
0,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,336.24664,1,232,3,3115.3887
1,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,373.25217,1,232,3,3115.3887
2,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,507.02258,1,232,3,3115.3887
3,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,803.11414,1,232,3,3115.3887
4,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,1270.9429,1,232,3,3115.3887
5,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,1882.7145,1,232,3,3115.3887
6,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,2527.057,1,232,3,3115.3887
7,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,2989.514,1,232,3,3115.3887
8,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,3115.3887,1,232,3,3115.3887
9,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,2942.6855,1,232,3,3115.3887
10,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,2477.059,1,232,3,3115.3887
11,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1740.5302,1,232,3,3115.3887
12,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1055.7644,1,232,3,3115.3887
13,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,614.0914,1,232,3,3115.3887
14,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,401.56143,1,232,3,3115.3887
15,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,335.1718,1,232,3,3115.3887
16,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,329.01108,1,232,3,3115.3887
17,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,337.41162,1,232,3,3115.3887
18,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,343.37936,1,232,3,3115.3887
19,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,331.68497,1,232,3,3115.3887
20,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,313.5284,1,232,3,3115.3887
0,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,206.8156,2,232,0,254.83801
1,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,207.27374,2,232,0,254.83801
2,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,208.04976,2,232,0,254.83801
3,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,209.67398,2,232,0,254.83801
4,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,212.02112,2,232,0,254.83801
5,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,213.82364,2,232,0,254.83801
6,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,214.84181,2,232,0,254.83801
7,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,216.6731,2,232,0,254.83801
8,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,221.5263,2,232,0,254.83801
9,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,226.46486,2,232,0,254.83801
10,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,230.16473,2,232,0,254.83801
11,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,232.31573,2,232,0,254.83801
12,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,233.36252,2,232,0,254.83801
13,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,236.04176,2,232,0,254.83801
14,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,241.68683,2,232,0,254.83801
15,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,248.25987,2,232,0,254.83801
16,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,253.25043,2,232,0,254.83801
17,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,254.83801,2,232,0,254.83801
18,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,254.21115,2,232,0,254.83801
19,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,253.03925,2,232,0,254.83801
20,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,252.1388,2,232,0,254.83801
0,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,121.16744,2,232,1,123.17591
1,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,120.67702,2,232,1,123.17591
2,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,120.237526,2,232,1,123.17591
3,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,120.139465,2,232,1,123.17591
4,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,120.039825,2,232,1,123.17591
5,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,120.73681,2,232,1,123.17591
6,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,122.50572,2,232,1,123.17591
7,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,123.17591,2,232,1,123.17591
8,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,121.6461,2,232,1,123.17591
9,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,119.45117,2,232,1,123.17591
10,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,118.14459,2,232,1,123.17591
11,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,117.60786,2,232,1,123.17591
12,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,116.99422,2,232,1,123.17591
13,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,116.7063,2,232,1,123.17591
14,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,117.02359,2,232,1,123.17591
15,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,117.22114,2,232,1,123.17591
16,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,116.97176,2,232,1,123.17591
17,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,116.656715,2,232,1,123.17591
18,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,115.85635,2,232,1,123.17591
19,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,114.888596,2,232,1,123.17591
20,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,114.66277,2,232,1,123.17591
0,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,206.20293,2,232,2,693.6222
1,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,285.17065,2,232,2,693.6222
2,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,397.45996,2,232,2,693.6222
3,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,527.89557,2,232,2,693.6222
4,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,635.94464,2,232,2,693.6222
5,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,680.7221,2,232,2,693.6222
6,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,648.0042,2,232,2,693.6222
7,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,571.15735,2,232,2,693.6222
8,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,507.51776,2,232,2,693.6222
9,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,484.20358,2,232,2,693.6222
10,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,519.1059,2,232,2,693.6222
11,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,611.5332,2,232,2,693.6222
12,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,693.6222,2,232,2,693.6222
13,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,673.8599,2,232,2,693.6222
14,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,526.20135,2,232,2,693.6222
15,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,340.11276,2,232,2,693.6222
16,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,215.46419,2,232,2,693.6222
17,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,157.256,2,232,2,693.6222
18,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,163.74074,2,232,2,693.6222
19,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,169.38683,2,232,2,693.6222
20,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,163.96504,2,232,2,693.6222
0,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,334.0624,2,232,3,2996.7249
1,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,343.50797,2,232,3,2996.7249
2,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,391.72534,2,232,3,2996.7249
3,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,554.1478,2,232,3,2996.7249
4,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,880.7801,2,232,3,2996.7249
5,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,1383.8317,2,232,3,2996.7249
6,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,2026.7745,2,232,3,2996.7249
7,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,2645.899,2,232,3,2996.7249
8,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,2996.7249,2,232,3,2996.7249
9,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,2977.6616,2,232,3,2996.7249
10,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,2641.9875,2,232,3,2996.7249
11,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,2033.0703,2,232,3,2996.7249
12,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1333.9518,2,232,3,2996.7249
13,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,792.2813,2,232,3,2996.7249
14,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,486.94254,2,232,3,2996.7249
15,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,361.5429,2,232,3,2996.7249
16,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,331.99503,2,232,3,2996.7249
17,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,332.47403,2,232,3,2996.7249
18,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,342.94424,2,232,3,2996.7249
19,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,344.56622,2,232,3,2996.7249
20,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,329.0174,2,232,3,2996.7249
0,12_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,207.6995,3,232,0,254.55637
