,image,px_out_from_centre,px_value,px_along_axis,total_axis_length_px,channel,max_signal_perpendicular
17,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,210.81361,0,116,0,267.19443
18,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,208.23755,0,116,0,267.19443
19,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,208.11253,0,116,0,267.19443
20,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,208.39395,0,116,0,267.19443
0,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,113.168686,0,116,1,244.00156
1,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,114.13778,0,116,1,244.00156
2,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,115.7753,0,116,1,244.00156
3,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,117.133156,0,116,1,244.00156
4,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,120.59063,0,116,1,244.00156
5,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,127.94821,0,116,1,244.00156
6,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,137.55379,0,116,1,244.00156
7,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,159.18452,0,116,1,244.00156
8,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,190.06369,0,116,1,244.00156
9,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,231.13661,0,116,1,244.00156
10,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,244.00156,0,116,1,244.00156
11,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,218.603,0,116,1,244.00156
12,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,175.867,0,116,1,244.00156
13,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,137.36101,0,116,1,244.00156
14,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,123.55187,0,116,1,244.00156
15,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,123.20889,0,116,1,244.00156
16,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,121.57222,0,116,1,244.00156
17,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,119.14209,0,116,1,244.00156
18,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,119.83482,0,116,1,244.00156
19,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,118.88519,0,116,1,244.00156
20,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,117.04835,0,116,1,244.00156
0,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,140.45708,0,116,2,1275.2198
1,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,148.49588,0,116,2,1275.2198
2,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,168.58539,0,116,2,1275.2198
3,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,239.58717,0,116,2,1275.2198
4,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,321.29004,0,116,2,1275.2198
5,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,445.87692,0,116,2,1275.2198
6,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,584.1439,0,116,2,1275.2198
7,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,741.91254,0,116,2,1275.2198
8,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,909.1781,0,116,2,1275.2198
9,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1063.8962,0,116,2,1275.2198
10,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1246.8882,0,116,2,1275.2198
11,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1275.2198,0,116,2,1275.2198
12,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1267.3379,0,116,2,1275.2198
13,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1071.0612,0,116,2,1275.2198
14,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,834.2682,0,116,2,1275.2198
15,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,541.45154,0,116,2,1275.2198
16,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,342.55298,0,116,2,1275.2198
17,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,240.47792,0,116,2,1275.2198
18,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,210.16942,0,116,2,1275.2198
19,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,191.4655,0,116,2,1275.2198
20,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,179.63239,0,116,2,1275.2198
0,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,284.62372,0,116,3,1501.5851
1,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,292.82007,0,116,3,1501.5851
2,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,301.5981,0,116,3,1501.5851
3,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,311.2259,0,116,3,1501.5851
4,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,319.7411,0,116,3,1501.5851
5,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,355.54123,0,116,3,1501.5851
6,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,430.7639,0,116,3,1501.5851
7,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,545.04895,0,116,3,1501.5851
8,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,659.97217,0,116,3,1501.5851
9,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,907.4606,0,116,3,1501.5851
10,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1150.6343,0,116,3,1501.5851
11,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1435.0809,0,116,3,1501.5851
12,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1501.5851,0,116,3,1501.5851
13,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1478.1072,0,116,3,1501.5851
14,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,1250.1848,0,116,3,1501.5851
15,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,904.41254,0,116,3,1501.5851
16,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,614.07043,0,116,3,1501.5851
17,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,387.30615,0,116,3,1501.5851
18,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,323.1436,0,116,3,1501.5851
19,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,318.68005,0,116,3,1501.5851
20,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,316.4384,0,116,3,1501.5851
0,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,266.2158,1,116,0,266.2158
1,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,263.72275,1,116,0,266.2158
2,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,260.33527,1,116,0,266.2158
3,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,257.4497,1,116,0,266.2158
4,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,254.29402,1,116,0,266.2158
5,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,252.05261,1,116,0,266.2158
6,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,250.89134,1,116,0,266.2158
7,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,249.3229,1,116,0,266.2158
8,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,249.56294,1,116,0,266.2158
9,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,249.2687,1,116,0,266.2158
10,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,247.52373,1,116,0,266.2158
11,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,243.0635,1,116,0,266.2158
12,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,238.56458,1,116,0,266.2158
13,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,233.74554,1,116,0,266.2158
14,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,227.62482,1,116,0,266.2158
15,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,224.7408,1,116,0,266.2158
16,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,221.93877,1,116,0,266.2158
17,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,218.27357,1,116,0,266.2158
18,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,214.47495,1,116,0,266.2158
19,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,212.38405,1,116,0,266.2158
20,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,212.96677,1,116,0,266.2158
0,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,112.73954,1,116,1,318.81503
1,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,113.44809,1,116,1,318.81503
2,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,114.57857,1,116,1,318.81503
3,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,116.82688,1,116,1,318.81503
4,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,121.53667,1,116,1,318.81503
5,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,130.91005,1,116,1,318.81503
6,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,145.46172,1,116,1,318.81503
7,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,179.5997,1,116,1,318.81503
8,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,238.61462,1,116,1,318.81503
9,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,293.80405,1,116,1,318.81503
10,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,318.81503,1,116,1,318.81503
11,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,281.6202,1,116,1,318.81503
12,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,210.72537,1,116,1,318.81503
13,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,145.03561,1,116,1,318.81503
14,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,121.08268,1,116,1,318.81503
15,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,120.00412,1,116,1,318.81503
16,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,118.40775,1,116,1,318.81503
17,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,117.562546,1,116,1,318.81503
18,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,117.37265,1,116,1,318.81503
19,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,116.984764,1,116,1,318.81503
20,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,115.399796,1,116,1,318.81503
0,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,142.48256,1,116,2,1394.578
1,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,151.99603,1,116,2,1394.578
2,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,200.30457,1,116,2,1394.578
3,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,300.91193,1,116,2,1394.578
4,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,445.33365,1,116,2,1394.578
5,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,616.35876,1,116,2,1394.578
6,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,813.82074,1,116,2,1394.578
7,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,985.5675,1,116,2,1394.578
8,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1136.971,1,116,2,1394.578
9,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1264.9835,1,116,2,1394.578
10,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1370.0695,1,116,2,1394.578
11,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1394.578,1,116,2,1394.578
12,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1365.1453,1,116,2,1394.578
13,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1196.1613,1,116,2,1394.578
14,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,907.1521,1,116,2,1394.578
15,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,589.40137,1,116,2,1394.578
16,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,367.62653,1,116,2,1394.578
17,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,264.38947,1,116,2,1394.578
18,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,226.25159,1,116,2,1394.578
19,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,202.7167,1,116,2,1394.578
20,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,184.803,1,116,2,1394.578
0,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,288.1925,1,116,3,2670.457
1,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,298.78278,1,116,3,2670.457
2,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,311.0809,1,116,3,2670.457
3,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,323.2552,1,116,3,2670.457
4,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,338.0586,1,116,3,2670.457
5,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,395.3044,1,116,3,2670.457
6,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,536.73224,1,116,3,2670.457
7,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,730.2108,1,116,3,2670.457
8,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,989.80817,1,116,3,2670.457
9,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1429.6963,1,116,3,2670.457
10,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1939.3412,1,116,3,2670.457
11,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,2394.241,1,116,3,2670.457
12,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,2670.457,1,116,3,2670.457
13,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,2514.2383,1,116,3,2670.457
14,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,2043.9391,1,116,3,2670.457
15,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,1326.6075,1,116,3,2670.457
16,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,826.23663,1,116,3,2670.457
17,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,489.03076,1,116,3,2670.457
18,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,349.295,1,116,3,2670.457
19,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,331.97644,1,116,3,2670.457
20,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,330.2448,1,116,3,2670.457
0,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,265.30673,2,116,0,265.30673
1,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,262.1357,2,116,0,265.30673
2,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,259.367,2,116,0,265.30673
3,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,257.1327,2,116,0,265.30673
4,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,255.7618,2,116,0,265.30673
5,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,255.46742,2,116,0,265.30673
6,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,254.63058,2,116,0,265.30673
7,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,251.84694,2,116,0,265.30673
8,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,249.2252,2,116,0,265.30673
9,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,246.79695,2,116,0,265.30673
10,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,245.71942,2,116,0,265.30673
11,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,244.36668,2,116,0,265.30673
12,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,242.90141,2,116,0,265.30673
13,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,239.66264,2,116,0,265.30673
14,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,234.91023,2,116,0,265.30673
15,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,230.83359,2,116,0,265.30673
16,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,227.15424,2,116,0,265.30673
17,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,224.4479,2,116,0,265.30673
18,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,220.67955,2,116,0,265.30673
19,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,217.8364,2,116,0,265.30673
20,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,217.0374,2,116,0,265.30673
0,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,112.98727,2,116,1,359.747
1,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,113.41687,2,116,1,359.747
2,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,115.19764,2,116,1,359.747
3,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,117.93713,2,116,1,359.747
4,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,121.592186,2,116,1,359.747
5,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,130.59367,2,116,1,359.747
6,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,150.68616,2,116,1,359.747
7,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,194.95891,2,116,1,359.747
8,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,264.64578,2,116,1,359.747
9,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,329.9634,2,116,1,359.747
10,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,359.747,2,116,1,359.747
11,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,312.22723,2,116,1,359.747
12,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,222.86992,2,116,1,359.747
13,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,154.42679,2,116,1,359.747
14,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,123.23401,2,116,1,359.747
15,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,117.4658,2,116,1,359.747
16,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,116.91033,2,116,1,359.747
17,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,116.61441,2,116,1,359.747
18,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,116.5135,2,116,1,359.747
19,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,115.791855,2,116,1,359.747
20,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,114.503174,2,116,1,359.747
0,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,145.45253,2,116,2,1344.9684
1,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,156.1562,2,116,2,1344.9684
2,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,199.62183,2,116,2,1344.9684
3,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,316.9216,2,116,2,1344.9684
4,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,480.60956,2,116,2,1344.9684
5,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,673.0116,2,116,2,1344.9684
6,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,876.87726,2,116,2,1344.9684
7,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,1065.7993,2,116,2,1344.9684
8,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1207.6116,2,116,2,1344.9684
9,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1297.0718,2,116,2,1344.9684
10,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1344.9684,2,116,2,1344.9684
11,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1327.9268,2,116,2,1344.9684
12,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1256.3788,2,116,2,1344.9684
13,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1094.9708,2,116,2,1344.9684
14,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,828.5479,2,116,2,1344.9684
15,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,551.4584,2,116,2,1344.9684
16,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,349.8635,2,116,2,1344.9684
17,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,257.93997,2,116,2,1344.9684
18,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,233.76266,2,116,2,1344.9684
19,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,211.23041,2,116,2,1344.9684
20,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,190.56302,2,116,2,1344.9684
0,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,291.15363,2,116,3,3512.3208
1,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,304.7065,2,116,3,3512.3208
2,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,320.4534,2,116,3,3512.3208
3,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,334.91428,2,116,3,3512.3208
4,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,350.95847,2,116,3,3512.3208
5,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,434.1062,2,116,3,3512.3208
6,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,621.6642,2,116,3,3512.3208
7,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,923.7059,2,116,3,3512.3208
8,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1384.6743,2,116,3,3512.3208
9,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,2041.057,2,116,3,3512.3208
10,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,2772.5583,2,116,3,3512.3208
11,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,3304.0652,2,116,3,3512.3208
12,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,3512.3208,2,116,3,3512.3208
13,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,3236.7366,2,116,3,3512.3208
14,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,2452.9463,2,116,3,3512.3208
15,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,1580.3202,2,116,3,3512.3208
16,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,861.6531,2,116,3,3512.3208
17,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,498.18933,2,116,3,3512.3208
18,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,362.8761,2,116,3,3512.3208
19,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,346.32318,2,116,3,3512.3208
20,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,338.63126,2,116,3,3512.3208
0,2_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,262.75824,3,116,0,262.75824
