,image,px_out_from_centre,px_value,px_along_axis,total_axis_length_px,channel,max_signal_perpendicular
7,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,238.66191,1,173,0,255.93188
8,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,240.74884,1,173,0,255.93188
9,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,244.4892,1,173,0,255.93188
10,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,247.43724,1,173,0,255.93188
11,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,248.44014,1,173,0,255.93188
12,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,246.83197,1,173,0,255.93188
13,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,248.9589,1,173,0,255.93188
14,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,253.4412,1,173,0,255.93188
15,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,255.93188,1,173,0,255.93188
16,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,254.55534,1,173,0,255.93188
17,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,251.058,1,173,0,255.93188
18,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,246.45103,1,173,0,255.93188
19,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,240.68372,1,173,0,255.93188
20,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,237.15775,1,173,0,255.93188
0,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,112.864105,1,173,1,126.55757
1,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,112.632484,1,173,1,126.55757
2,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,112.5078,1,173,1,126.55757
3,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,112.54612,1,173,1,126.55757
4,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,112.16389,1,173,1,126.55757
5,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,112.13685,1,173,1,126.55757
6,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,112.7994,1,173,1,126.55757
7,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,113.68744,1,173,1,126.55757
8,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,114.94604,1,173,1,126.55757
9,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,117.207375,1,173,1,126.55757
10,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,122.32019,1,173,1,126.55757
11,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,126.18354,1,173,1,126.55757
12,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,126.55757,1,173,1,126.55757
13,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,123.99786,1,173,1,126.55757
14,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,121.6235,1,173,1,126.55757
15,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,120.71481,1,173,1,126.55757
16,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,119.21287,1,173,1,126.55757
17,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,118.58894,1,173,1,126.55757
18,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,118.499954,1,173,1,126.55757
19,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,118.15808,1,173,1,126.55757
20,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,117.02261,1,173,1,126.55757
0,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,190.29616,1,173,2,1157.8558
1,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,196.70523,1,173,2,1157.8558
2,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,195.62212,1,173,2,1157.8558
3,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,195.83282,1,173,2,1157.8558
4,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,228.40646,1,173,2,1157.8558
5,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,386.41086,1,173,2,1157.8558
6,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,682.34155,1,173,2,1157.8558
7,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,930.7596,1,173,2,1157.8558
8,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1047.0814,1,173,2,1157.8558
9,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1034.6703,1,173,2,1157.8558
10,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1006.9455,1,173,2,1157.8558
11,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1049.8416,1,173,2,1157.8558
12,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1149.9482,1,173,2,1157.8558
13,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1157.8558,1,173,2,1157.8558
14,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,902.90094,1,173,2,1157.8558
15,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,537.8254,1,173,2,1157.8558
16,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,297.84662,1,173,2,1157.8558
17,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,188.37769,1,173,2,1157.8558
18,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,175.83345,1,173,2,1157.8558
19,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,174.84639,1,173,2,1157.8558
20,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,170.6615,1,173,2,1157.8558
0,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,305.71838,1,173,3,2328.9614
1,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,319.07574,1,173,3,2328.9614
2,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,334.2448,1,173,3,2328.9614
3,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,335.61606,1,173,3,2328.9614
4,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,337.64603,1,173,3,2328.9614
5,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,360.41852,1,173,3,2328.9614
6,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,482.98065,1,173,3,2328.9614
7,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,826.67487,1,173,3,2328.9614
8,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1371.9247,1,173,3,2328.9614
9,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1971.0581,1,173,3,2328.9614
10,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,2328.9614,1,173,3,2328.9614
11,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,2096.7349,1,173,3,2328.9614
12,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1615.6432,1,173,3,2328.9614
13,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1091.5514,1,173,3,2328.9614
14,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,680.40485,1,173,3,2328.9614
15,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,455.77164,1,173,3,2328.9614
16,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,355.38763,1,173,3,2328.9614
17,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,334.12265,1,173,3,2328.9614
18,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,327.57385,1,173,3,2328.9614
19,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,323.12415,1,173,3,2328.9614
20,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,319.78702,1,173,3,2328.9614
0,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,243.4208,2,173,0,255.9856
1,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,244.33464,2,173,0,255.9856
2,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,242.85553,2,173,0,255.9856
3,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,240.75056,2,173,0,255.9856
4,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,238.90938,2,173,0,255.9856
5,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,238.17938,2,173,0,255.9856
6,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,237.67548,2,173,0,255.9856
7,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,238.6138,2,173,0,255.9856
8,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,242.81795,2,173,0,255.9856
9,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,246.76587,2,173,0,255.9856
10,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,248.77371,2,173,0,255.9856
11,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,249.08926,2,173,0,255.9856
12,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,247.53902,2,173,0,255.9856
13,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,248.70859,2,173,0,255.9856
14,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,252.8083,2,173,0,255.9856
15,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,255.9856,2,173,0,255.9856
16,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,254.32495,2,173,0,255.9856
17,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,251.43996,2,173,0,255.9856
18,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,248.57162,2,173,0,255.9856
19,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,246.5163,2,173,0,255.9856
20,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,243.80107,2,173,0,255.9856
0,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,112.47917,2,173,1,124.92312
1,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,112.35844,2,173,1,124.92312
2,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,112.21976,2,173,1,124.92312
3,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,112.36043,2,173,1,124.92312
4,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,112.19569,2,173,1,124.92312
5,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,112.078606,2,173,1,124.92312
6,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,112.51109,2,173,1,124.92312
7,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,113.14386,2,173,1,124.92312
8,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,114.14603,2,173,1,124.92312
9,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,117.61051,2,173,1,124.92312
10,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,121.95854,2,173,1,124.92312
11,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,124.92312,2,173,1,124.92312
12,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,124.10625,2,173,1,124.92312
13,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,120.74979,2,173,1,124.92312
14,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,118.17947,2,173,1,124.92312
15,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,117.09025,2,173,1,124.92312
16,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,117.20258,2,173,1,124.92312
17,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,117.293495,2,173,1,124.92312
18,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,117.60357,2,173,1,124.92312
19,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,117.9978,2,173,1,124.92312
20,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,116.923355,2,173,1,124.92312
0,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,190.50594,2,173,2,1300.9893
1,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,197.48714,2,173,2,1300.9893
2,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,198.7483,2,173,2,1300.9893
3,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,200.20116,2,173,2,1300.9893
4,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,245.05498,2,173,2,1300.9893
5,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,426.98178,2,173,2,1300.9893
6,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,711.352,2,173,2,1300.9893
7,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,908.41986,2,173,2,1300.9893
8,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,966.1388,2,173,2,1300.9893
9,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,917.9242,2,173,2,1300.9893
10,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,912.76666,2,173,2,1300.9893
11,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,981.45886,2,173,2,1300.9893
12,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1226.5587,2,173,2,1300.9893
13,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1300.9893,2,173,2,1300.9893
14,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,1075.2507,2,173,2,1300.9893
15,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,659.0407,2,173,2,1300.9893
16,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,349.19012,2,173,2,1300.9893
17,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,206.63316,2,173,2,1300.9893
18,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,174.3206,2,173,2,1300.9893
19,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,178.16682,2,173,2,1300.9893
20,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,173.44312,2,173,2,1300.9893
0,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,314.33575,2,173,3,2954.2375
1,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,322.26144,2,173,3,2954.2375
2,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,326.1366,2,173,3,2954.2375
3,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,326.34085,2,173,3,2954.2375
4,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,330.5642,2,173,3,2954.2375
5,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,366.31662,2,173,3,2954.2375
6,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,565.0511,2,173,3,2954.2375
7,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,1001.36505,2,173,3,2954.2375
8,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1681.5366,2,173,3,2954.2375
9,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,2598.35,2,173,3,2954.2375
10,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,2954.2375,2,173,3,2954.2375
11,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,2655.7573,2,173,3,2954.2375
12,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1899.7076,2,173,3,2954.2375
13,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1280.923,2,173,3,2954.2375
14,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,809.34015,2,173,3,2954.2375
15,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,493.04852,2,173,3,2954.2375
16,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,369.54437,2,173,3,2954.2375
17,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,343.7226,2,173,3,2954.2375
18,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,338.88657,2,173,3,2954.2375
19,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,333.9118,2,173,3,2954.2375
20,9_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,329.02994,2,173,3,2954.2375
