,image,px_out_from_centre,px_value,px_along_axis,total_axis_length_px,channel,max_signal_perpendicular
18,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,117.87346,0,227,1,250.23772
19,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,114.76947,0,227,1,250.23772
20,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,113.26397,0,227,1,250.23772
0,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,197.72906,0,227,2,1512.7512
1,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,206.04607,0,227,2,1512.7512
2,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,215.11032,0,227,2,1512.7512
3,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,287.4505,0,227,2,1512.7512
4,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,489.88498,0,227,2,1512.7512
5,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,780.3553,0,227,2,1512.7512
6,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,1045.0634,0,227,2,1512.7512
7,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,1265.4321,0,227,2,1512.7512
8,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1468.0546,0,227,2,1512.7512
9,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1512.7512,0,227,2,1512.7512
10,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1429.0486,0,227,2,1512.7512
11,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1408.8145,0,227,2,1512.7512
12,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1496.4012,0,227,2,1512.7512
13,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1504.7083,0,227,2,1512.7512
14,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,1382.3903,0,227,2,1512.7512
15,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,1130.189,0,227,2,1512.7512
16,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,776.2367,0,227,2,1512.7512
17,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,472.84232,0,227,2,1512.7512
18,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,284.0432,0,227,2,1512.7512
19,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,196.88303,0,227,2,1512.7512
20,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,176.03413,0,227,2,1512.7512
0,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,359.43982,0,227,3,4521.077
1,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,380.7626,0,227,3,4521.077
2,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,408.0238,0,227,3,4521.077
3,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,456.5487,0,227,3,4521.077
4,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,654.9198,0,227,3,4521.077
5,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,1160.3815,0,227,3,4521.077
6,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,1923.765,0,227,3,4521.077
7,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,2855.4954,0,227,3,4521.077
8,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,3642.0327,0,227,3,4521.077
9,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,4144.9663,0,227,3,4521.077
10,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,4521.077,0,227,3,4521.077
11,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,4162.4062,0,227,3,4521.077
12,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,3450.01,0,227,3,4521.077
13,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,2456.9915,0,227,3,4521.077
14,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,1478.8236,0,227,3,4521.077
15,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,769.5976,0,227,3,4521.077
16,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,441.8482,0,227,3,4521.077
17,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,360.22702,0,227,3,4521.077
18,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,343.98694,0,227,3,4521.077
19,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,330.62344,0,227,3,4521.077
20,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,320.78784,0,227,3,4521.077
0,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,203.71564,1,227,0,206.20451
1,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,203.5741,1,227,0,206.20451
2,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,202.3116,1,227,0,206.20451
3,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,200.70024,1,227,0,206.20451
4,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,203.0038,1,227,0,206.20451
5,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,205.27711,1,227,0,206.20451
6,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,206.20451,1,227,0,206.20451
7,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,206.042,1,227,0,206.20451
8,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,205.93707,1,227,0,206.20451
9,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,205.10724,1,227,0,206.20451
10,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,204.43095,1,227,0,206.20451
11,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,203.92589,1,227,0,206.20451
12,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,202.83482,1,227,0,206.20451
13,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,201.33667,1,227,0,206.20451
14,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,197.8979,1,227,0,206.20451
15,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,194.47908,1,227,0,206.20451
16,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,190.06796,1,227,0,206.20451
17,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,184.83366,1,227,0,206.20451
18,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,179.78467,1,227,0,206.20451
19,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,175.0992,1,227,0,206.20451
20,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,172.77452,1,227,0,206.20451
0,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,112.87849,1,227,1,210.60373
1,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,115.73309,1,227,1,210.60373
2,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,122.32792,1,227,1,210.60373
3,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,128.22626,1,227,1,210.60373
4,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,129.18718,1,227,1,210.60373
5,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,126.54961,1,227,1,210.60373
6,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,122.44593,1,227,1,210.60373
7,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,118.70907,1,227,1,210.60373
8,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,116.62072,1,227,1,210.60373
9,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,124.65796,1,227,1,210.60373
10,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,143.32368,1,227,1,210.60373
11,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,173.22847,1,227,1,210.60373
12,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,202.34818,1,227,1,210.60373
13,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,210.60373,1,227,1,210.60373
14,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,181.69435,1,227,1,210.60373
15,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,154.43834,1,227,1,210.60373
16,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,135.20688,1,227,1,210.60373
17,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,125.259575,1,227,1,210.60373
18,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,118.67589,1,227,1,210.60373
19,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,114.99877,1,227,1,210.60373
20,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,113.85382,1,227,1,210.60373
0,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,200.80746,1,227,2,1576.079
1,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,210.20288,1,227,2,1576.079
2,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,210.66109,1,227,2,1576.079
3,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,244.97644,1,227,2,1576.079
4,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,438.55795,1,227,2,1576.079
5,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,700.5768,1,227,2,1576.079
6,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,937.6179,1,227,2,1576.079
7,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,1120.9587,1,227,2,1576.079
8,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1305.2434,1,227,2,1576.079
9,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1308.0171,1,227,2,1576.079
10,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1282.5671,1,227,2,1576.079
11,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1350.3711,1,227,2,1576.079
12,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1486.9939,1,227,2,1576.079
13,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1576.079,1,227,2,1576.079
14,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,1459.0449,1,227,2,1576.079
15,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,1156.0297,1,227,2,1576.079
16,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,779.27423,1,227,2,1576.079
17,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,461.05423,1,227,2,1576.079
18,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,267.41382,1,227,2,1576.079
19,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,192.52063,1,227,2,1576.079
20,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,182.24968,1,227,2,1576.079
0,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,364.36005,1,227,3,4665.634
1,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,393.6342,1,227,3,4665.634
2,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,426.28763,1,227,3,4665.634
3,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,470.07178,1,227,3,4665.634
4,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,610.3564,1,227,3,4665.634
5,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,1073.4088,1,227,3,4665.634
6,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,1942.2074,1,227,3,4665.634
7,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,3056.4663,1,227,3,4665.634
8,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,4184.2573,1,227,3,4665.634
9,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,4665.634,1,227,3,4665.634
10,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,4510.71,1,227,3,4665.634
11,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,3865.2847,1,227,3,4665.634
12,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,3006.8677,1,227,3,4665.634
13,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,2094.325,1,227,3,4665.634
14,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,1275.2098,1,227,3,4665.634
15,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,739.1896,1,227,3,4665.634
16,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,447.60052,1,227,3,4665.634
17,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,365.73712,1,227,3,4665.634
18,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,345.32462,1,227,3,4665.634
19,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,330.79987,1,227,3,4665.634
20,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,320.05362,1,227,3,4665.634
0,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,207.7876,2,227,0,207.7876
1,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,207.64812,2,227,0,207.7876
2,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,205.6504,2,227,0,207.7876
3,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,203.9449,2,227,0,207.7876
4,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,204.22972,2,227,0,207.7876
5,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,206.06265,2,227,0,207.7876
6,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,206.84973,2,227,0,207.7876
7,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,206.61984,2,227,0,207.7876
8,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,205.90224,2,227,0,207.7876
9,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,204.80502,2,227,0,207.7876
10,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,203.83684,2,227,0,207.7876
11,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,203.45416,2,227,0,207.7876
12,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,202.24417,2,227,0,207.7876
13,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,199.76688,2,227,0,207.7876
14,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,197.33646,2,227,0,207.7876
15,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,194.32896,2,227,0,207.7876
16,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,190.50601,2,227,0,207.7876
17,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,185.64125,2,227,0,207.7876
18,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,180.31119,2,227,0,207.7876
19,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,176.51295,2,227,0,207.7876
20,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,173.9693,2,227,0,207.7876
0,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,112.413666,2,227,1,163.9572
1,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,113.98545,2,227,1,163.9572
2,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,118.08512,2,227,1,163.9572
3,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,121.69153,2,227,1,163.9572
4,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,123.49837,2,227,1,163.9572
5,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,121.806625,2,227,1,163.9572
6,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,119.60306,2,227,1,163.9572
7,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,118.1344,2,227,1,163.9572
8,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,118.05615,2,227,1,163.9572
9,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,120.5135,2,227,1,163.9572
10,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,131.31161,2,227,1,163.9572
11,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,149.80234,2,227,1,163.9572
12,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,163.9572,2,227,1,163.9572
13,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,161.12027,2,227,1,163.9572
14,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,146.35942,2,227,1,163.9572
15,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,131.37842,2,227,1,163.9572
16,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,127.13045,2,227,1,163.9572
17,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,122.7228,2,227,1,163.9572
18,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,118.505226,2,227,1,163.9572
19,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,115.14638,2,227,1,163.9572
20,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,114.15048,2,227,1,163.9572
0,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,199.7909,2,227,2,1490.99
1,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,206.76646,2,227,2,1490.99
2,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,207.5971,2,227,2,1490.99
3,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,227.80034,2,227,2,1490.99
4,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,360.83624,2,227,2,1490.99
5,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,605.204,2,227,2,1490.99
6,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,841.40094,2,227,2,1490.99
7,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,979.172,2,227,2,1490.99
8,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1080.9293,2,227,2,1490.99
9,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1117.0656,2,227,2,1490.99
10,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1120.4971,2,227,2,1490.99
11,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1219.4407,2,227,2,1490.99
12,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1382.0975,2,227,2,1490.99
13,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1490.99,2,227,2,1490.99
14,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,1404.8668,2,227,2,1490.99
15,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,1106.7034,2,227,2,1490.99
16,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,719.3861,2,227,2,1490.99
17,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,413.2031,2,227,2,1490.99
18,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,251.37129,2,227,2,1490.99
19,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,192.85368,2,227,2,1490.99
20,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,186.36363,2,227,2,1490.99
0,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,364.28766,2,227,3,4367.684
1,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,401.06158,2,227,3,4367.684
2,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,440.72086,2,227,3,4367.684
3,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,480.86594,2,227,3,4367.684
4,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,554.43475,2,227,3,4367.684
5,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,901.38367,2,227,3,4367.684
6,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,1619.4055,2,227,3,4367.684
7,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,2824.7422,2,227,3,4367.684
8,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,3875.8306,2,227,3,4367.684
9,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,4367.684,2,227,3,4367.684
10,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,4043.7363,2,227,3,4367.684
11,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,3198.4673,2,227,3,4367.684
12,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,2406.5623,2,227,3,4367.684
13,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1628.0449,2,227,3,4367.684
14,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,1024.1915,2,227,3,4367.684
15,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,601.361,2,227,3,4367.684
16,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,394.83978,2,227,3,4367.684
17,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,366.17593,2,227,3,4367.684
18,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,347.13727,2,227,3,4367.684
19,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,334.46378,2,227,3,4367.684
20,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,320.7987,2,227,3,4367.684
0,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,212.1434,3,227,0,212.1434
1,16_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,211.79045,3,227,0,212.1434
