,image,px_out_from_centre,px_value,px_along_axis,total_axis_length_px,channel,max_signal_perpendicular
9,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,129.32578,0,197,1,140.9785
10,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,128.80528,0,197,1,140.9785
11,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,128.49597,0,197,1,140.9785
12,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,126.41409,0,197,1,140.9785
13,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,124.73216,0,197,1,140.9785
14,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,123.42146,0,197,1,140.9785
15,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,120.18553,0,197,1,140.9785
16,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,119.756645,0,197,1,140.9785
17,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,122.42898,0,197,1,140.9785
18,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,121.29647,0,197,1,140.9785
19,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,117.84893,0,197,1,140.9785
20,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,115.10662,0,197,1,140.9785
0,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,213.03226,0,197,2,1335.6139
1,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,325.72168,0,197,2,1335.6139
2,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,554.12054,0,197,2,1335.6139
3,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,801.41,0,197,2,1335.6139
4,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,914.3425,0,197,2,1335.6139
5,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,880.82056,0,197,2,1335.6139
6,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,843.11755,0,197,2,1335.6139
7,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,907.9747,0,197,2,1335.6139
8,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1066.5852,0,197,2,1335.6139
9,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1231.6718,0,197,2,1335.6139
10,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1335.6139,0,197,2,1335.6139
11,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1285.5538,0,197,2,1335.6139
12,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1169.8075,0,197,2,1335.6139
13,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1035.6179,0,197,2,1335.6139
14,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,940.4425,0,197,2,1335.6139
15,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,871.39923,0,197,2,1335.6139
16,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,746.31903,0,197,2,1335.6139
17,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,545.1898,0,197,2,1335.6139
18,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,359.8235,0,197,2,1335.6139
19,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,249.95877,0,197,2,1335.6139
20,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,224.46948,0,197,2,1335.6139
0,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,720.43756,0,197,3,4030.3057
1,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,1230.3855,0,197,3,4030.3057
2,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,1908.4579,0,197,3,4030.3057
3,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,2622.2905,0,197,3,4030.3057
4,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,3316.2703,0,197,3,4030.3057
5,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,3827.333,0,197,3,4030.3057
6,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,4030.3057,0,197,3,4030.3057
7,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,3993.936,0,197,3,4030.3057
8,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,3783.8296,0,197,3,4030.3057
9,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,3479.843,0,197,3,4030.3057
10,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,3168.9277,0,197,3,4030.3057
11,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,2930.0593,0,197,3,4030.3057
12,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,2748.8303,0,197,3,4030.3057
13,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,2462.0532,0,197,3,4030.3057
14,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,1940.4897,0,197,3,4030.3057
15,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,1289.6351,0,197,3,4030.3057
16,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,738.4984,0,197,3,4030.3057
17,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,514.8887,0,197,3,4030.3057
18,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,440.53476,0,197,3,4030.3057
19,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,403.42706,0,197,3,4030.3057
20,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,378.58453,0,197,3,4030.3057
0,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,258.15906,1,197,0,265.62894
1,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,257.61047,1,197,0,265.62894
2,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,259.82178,1,197,0,265.62894
3,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,261.73828,1,197,0,265.62894
4,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,263.09702,1,197,0,265.62894
5,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,264.58972,1,197,0,265.62894
6,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,265.62894,1,197,0,265.62894
7,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,265.53064,1,197,0,265.62894
8,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,264.48,1,197,0,265.62894
9,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,262.5583,1,197,0,265.62894
10,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,260.08673,1,197,0,265.62894
11,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,256.52975,1,197,0,265.62894
12,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,252.3069,1,197,0,265.62894
13,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,248.51506,1,197,0,265.62894
14,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,244.22626,1,197,0,265.62894
15,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,239.02281,1,197,0,265.62894
16,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,233.80096,1,197,0,265.62894
17,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,227.222,1,197,0,265.62894
18,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,217.89542,1,197,0,265.62894
19,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,210.07307,1,197,0,265.62894
20,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,205.3093,1,197,0,265.62894
0,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,116.78984,1,197,1,138.31052
1,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,119.533165,1,197,1,138.31052
2,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,125.298996,1,197,1,138.31052
3,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,130.57275,1,197,1,138.31052
4,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,135.41617,1,197,1,138.31052
5,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,138.31052,1,197,1,138.31052
6,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,137.70631,1,197,1,138.31052
7,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,134.04662,1,197,1,138.31052
8,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,129.144,1,197,1,138.31052
9,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,125.6103,1,197,1,138.31052
10,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,124.20733,1,197,1,138.31052
11,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,123.535065,1,197,1,138.31052
12,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,122.92483,1,197,1,138.31052
13,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,122.41101,1,197,1,138.31052
14,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,121.102516,1,197,1,138.31052
15,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,118.7194,1,197,1,138.31052
16,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,118.29877,1,197,1,138.31052
17,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,120.14661,1,197,1,138.31052
18,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,120.585365,1,197,1,138.31052
19,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,118.99128,1,197,1,138.31052
20,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,116.94903,1,197,1,138.31052
0,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,203.8995,1,197,2,1253.5319
1,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,309.76266,1,197,2,1253.5319
2,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,515.9153,1,197,2,1253.5319
3,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,737.029,1,197,2,1253.5319
4,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,848.2122,1,197,2,1253.5319
5,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,860.8077,1,197,2,1253.5319
6,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,847.32385,1,197,2,1253.5319
7,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,912.6259,1,197,2,1253.5319
8,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1055.5135,1,197,2,1253.5319
9,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1201.5742,1,197,2,1253.5319
10,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1253.5319,1,197,2,1253.5319
11,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,1158.3032,1,197,2,1253.5319
12,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1013.635,1,197,2,1253.5319
13,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,886.3093,1,197,2,1253.5319
14,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,815.4545,1,197,2,1253.5319
15,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,794.88727,1,197,2,1253.5319
16,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,739.9899,1,197,2,1253.5319
17,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,587.3136,1,197,2,1253.5319
18,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,408.87186,1,197,2,1253.5319
19,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,277.344,1,197,2,1253.5319
20,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,233.63097,1,197,2,1253.5319
0,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,974.5737,1,197,3,3743.9177
1,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,1680.0371,1,197,3,3743.9177
2,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,2463.463,1,197,3,3743.9177
3,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,3094.939,1,197,3,3743.9177
4,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,3500.6504,1,197,3,3743.9177
5,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,3707.483,1,197,3,3743.9177
6,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,3743.9177,1,197,3,3743.9177
7,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,3583.5518,1,197,3,3743.9177
8,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,3287.9338,1,197,3,3743.9177
9,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,2972.431,1,197,3,3743.9177
10,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,2723.234,1,197,3,3743.9177
11,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,2638.1582,1,197,3,3743.9177
12,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,2719.5903,1,197,3,3743.9177
13,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,2602.627,1,197,3,3743.9177
14,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,2137.7593,1,197,3,3743.9177
15,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,1502.2928,1,197,3,3743.9177
16,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,906.9896,1,197,3,3743.9177
17,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,581.44196,1,197,3,3743.9177
18,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,462.13284,1,197,3,3743.9177
19,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,409.74448,1,197,3,3743.9177
20,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,379.45966,1,197,3,3743.9177
0,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,256.05386,2,197,0,265.09824
1,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,255.67708,2,197,0,265.09824
2,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,257.7391,2,197,0,265.09824
3,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,259.71494,2,197,0,265.09824
4,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,261.4243,2,197,0,265.09824
5,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,263.2263,2,197,0,265.09824
6,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,264.85718,2,197,0,265.09824
7,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,265.09824,2,197,0,265.09824
8,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,264.2922,2,197,0,265.09824
9,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,263.0832,2,197,0,265.09824
10,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,260.97873,2,197,0,265.09824
11,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,257.7462,2,197,0,265.09824
12,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,253.57681,2,197,0,265.09824
13,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,249.41045,2,197,0,265.09824
14,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,244.5463,2,197,0,265.09824
15,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,238.84734,2,197,0,265.09824
16,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,233.29874,2,197,0,265.09824
17,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,226.76912,2,197,0,265.09824
18,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,218.38464,2,197,0,265.09824
19,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,211.4524,2,197,0,265.09824
20,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,206.32285,2,197,0,265.09824
0,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,119.02449,2,197,1,131.74934
1,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,120.26405,2,197,1,131.74934
2,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,124.738594,2,197,1,131.74934
3,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,128.64465,2,197,1,131.74934
4,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,130.92964,2,197,1,131.74934
5,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,131.74934,2,197,1,131.74934
6,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,131.13637,2,197,1,131.74934
7,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,128.6098,2,197,1,131.74934
8,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,124.59584,2,197,1,131.74934
9,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,121.17285,2,197,1,131.74934
10,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,119.38678,2,197,1,131.74934
11,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,119.67363,2,197,1,131.74934
12,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,121.26947,2,197,1,131.74934
13,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,122.181595,2,197,1,131.74934
14,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,121.19084,2,197,1,131.74934
15,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,119.26854,2,197,1,131.74934
16,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,118.45456,2,197,1,131.74934
17,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,119.22376,2,197,1,131.74934
18,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,120.24055,2,197,1,131.74934
19,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,120.17164,2,197,1,131.74934
20,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,118.89681,2,197,1,131.74934
0,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,224.07423,2,197,2,1027.3019
1,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,319.8209,2,197,2,1027.3019
2,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,486.57382,2,197,2,1027.3019
3,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,670.3519,2,197,2,1027.3019
4,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,791.62933,2,197,2,1027.3019
5,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,846.58856,2,197,2,1027.3019
6,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,849.4933,2,197,2,1027.3019
7,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,876.82007,2,197,2,1027.3019
8,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,950.8839,2,197,2,1027.3019
9,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1016.7231,2,197,2,1027.3019
10,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,1027.3019,2,197,2,1027.3019
11,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,963.4996,2,197,2,1027.3019
12,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,850.16565,2,197,2,1027.3019
13,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,751.1267,2,197,2,1027.3019
14,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,717.062,2,197,2,1027.3019
15,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,738.9012,2,197,2,1027.3019
16,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,725.3357,2,197,2,1027.3019
17,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,620.7949,2,197,2,1027.3019
18,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,455.90372,2,197,2,1027.3019
19,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,308.14246,2,197,2,1027.3019
20,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,243.47627,2,197,2,1027.3019
0,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,1305.1779,2,197,3,3263.4207
1,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,2058.9692,2,197,3,3263.4207
2,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,2715.4802,2,197,3,3263.4207
3,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,3143.2744,2,197,3,3263.4207
4,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,3263.4207,2,197,3,3263.4207
5,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,3210.1172,2,197,3,3263.4207
6,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,3061.5671,2,197,3,3263.4207
7,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,2796.9011,2,197,3,3263.4207
8,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,2467.1538,2,197,3,3263.4207
9,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,2206.338,2,197,3,3263.4207
10,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,2096.5928,2,197,3,3263.4207
11,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,2241.4072,2,197,3,3263.4207
12,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,2608.6848,2,197,3,3263.4207
13,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,2698.464,2,197,3,3263.4207
14,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,2276.3525,2,197,3,3263.4207
15,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,1622.3492,2,197,3,3263.4207
16,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,1009.276,2,197,3,3263.4207
17,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,618.1521,2,197,3,3263.4207
18,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,462.24576,2,197,3,3263.4207
19,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,400.24353,2,197,3,3263.4207
20,3_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,376.09918,2,197,3,3263.4207
