,image,px_out_from_centre,px_value,px_along_axis,total_axis_length_px,channel,max_signal_perpendicular
18,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,114.56112,0,197,1,126.961555
19,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,112.41988,0,197,1,126.961555
20,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,111.412125,0,197,1,126.961555
0,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,150.29605,0,197,2,805.2885
1,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,155.24814,0,197,2,805.2885
2,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,154.99307,0,197,2,805.2885
3,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,153.81242,0,197,2,805.2885
4,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,190.23425,0,197,2,805.2885
5,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,312.7368,0,197,2,805.2885
6,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,517.18066,0,197,2,805.2885
7,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,725.8279,0,197,2,805.2885
8,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,753.5759,0,197,2,805.2885
9,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,673.60284,0,197,2,805.2885
10,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,569.92255,0,197,2,805.2885
11,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,582.099,0,197,2,805.2885
12,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,669.66266,0,197,2,805.2885
13,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,786.98376,0,197,2,805.2885
14,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,805.2885,0,197,2,805.2885
15,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,651.83466,0,197,2,805.2885
16,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,440.58142,0,197,2,805.2885
17,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,272.8027,0,197,2,805.2885
18,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,186.80241,0,197,2,805.2885
19,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,154.61682,0,197,2,805.2885
20,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,142.69223,0,197,2,805.2885
0,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,264.61545,0,197,3,2252.3457
1,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,264.56592,0,197,3,2252.3457
2,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,263.95996,0,197,3,2252.3457
3,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,263.27432,0,197,3,2252.3457
4,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,263.98184,0,197,3,2252.3457
5,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,297.93036,0,197,3,2252.3457
6,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,415.93277,0,197,3,2252.3457
7,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,669.2226,0,197,3,2252.3457
8,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1099.3232,0,197,3,2252.3457
9,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1609.259,0,197,3,2252.3457
10,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,2104.0269,0,197,3,2252.3457
11,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,2252.3457,0,197,3,2252.3457
12,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,2035.673,0,197,3,2252.3457
13,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1574.0195,0,197,3,2252.3457
14,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,1084.623,0,197,3,2252.3457
15,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,709.11035,0,197,3,2252.3457
16,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,451.58496,0,197,3,2252.3457
17,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,310.32706,0,197,3,2252.3457
18,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,281.14163,0,197,3,2252.3457
19,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,276.13876,0,197,3,2252.3457
20,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,273.0834,0,197,3,2252.3457
0,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,258.58813,1,197,0,262.68695
1,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,258.83716,1,197,0,262.68695
2,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,254.97981,1,197,0,262.68695
3,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,248.91374,1,197,0,262.68695
4,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,245.029,1,197,0,262.68695
5,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,242.3079,1,197,0,262.68695
6,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,243.49286,1,197,0,262.68695
7,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,245.13948,1,197,0,262.68695
8,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,247.2044,1,197,0,262.68695
9,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,252.29529,1,197,0,262.68695
10,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,257.12912,1,197,0,262.68695
11,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,260.89047,1,197,0,262.68695
12,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,262.2624,1,197,0,262.68695
13,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,262.68695,1,197,0,262.68695
14,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,261.924,1,197,0,262.68695
15,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,259.65552,1,197,0,262.68695
16,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,256.25305,1,197,0,262.68695
17,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,257.4342,1,197,0,262.68695
18,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,257.29337,1,197,0,262.68695
19,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,255.64001,1,197,0,262.68695
20,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,252.05273,1,197,0,262.68695
0,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,110.660515,1,197,1,119.812675
1,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,110.62286,1,197,1,119.812675
2,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,110.3767,1,197,1,119.812675
3,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,110.39217,1,197,1,119.812675
4,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,110.525085,1,197,1,119.812675
5,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,111.399826,1,197,1,119.812675
6,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,112.44489,1,197,1,119.812675
7,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,112.91943,1,197,1,119.812675
8,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,112.886826,1,197,1,119.812675
9,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,113.08402,1,197,1,119.812675
10,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,114.19765,1,197,1,119.812675
11,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,115.823456,1,197,1,119.812675
12,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,118.887695,1,197,1,119.812675
13,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,119.812675,1,197,1,119.812675
14,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,119.0568,1,197,1,119.812675
15,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,116.85021,1,197,1,119.812675
16,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,114.80358,1,197,1,119.812675
17,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,113.62348,1,197,1,119.812675
18,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,112.23138,1,197,1,119.812675
19,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,111.029236,1,197,1,119.812675
20,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,110.83888,1,197,1,119.812675
0,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,154.40062,1,197,2,713.4421
1,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,161.92989,1,197,2,713.4421
2,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,161.05385,1,197,2,713.4421
3,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,162.41249,1,197,2,713.4421
4,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,209.36629,1,197,2,713.4421
5,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,335.04016,1,197,2,713.4421
6,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,533.27625,1,197,2,713.4421
7,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,656.0662,1,197,2,713.4421
8,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,654.8469,1,197,2,713.4421
9,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,554.7747,1,197,2,713.4421
10,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,495.73917,1,197,2,713.4421
11,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,506.46375,1,197,2,713.4421
12,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,598.87006,1,197,2,713.4421
13,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,709.61707,1,197,2,713.4421
14,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,713.4421,1,197,2,713.4421
15,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,580.9171,1,197,2,713.4421
16,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,382.8483,1,197,2,713.4421
17,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,256.91534,1,197,2,713.4421
18,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,183.02223,1,197,2,713.4421
19,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,158.081,1,197,2,713.4421
20,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,144.9981,1,197,2,713.4421
0,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,264.7337,1,197,3,2292.7244
1,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,264.64575,1,197,3,2292.7244
2,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,264.07422,1,197,3,2292.7244
3,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,263.79272,1,197,3,2292.7244
4,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,266.51627,1,197,3,2292.7244
5,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,313.69287,1,197,3,2292.7244
6,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,483.11365,1,197,3,2292.7244
7,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,835.20447,1,197,3,2292.7244
8,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1324.6818,1,197,3,2292.7244
9,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,1886.6901,1,197,3,2292.7244
10,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,2270.2769,1,197,3,2292.7244
11,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,2292.7244,1,197,3,2292.7244
12,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1939.4003,1,197,3,2292.7244
13,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1392.9231,1,197,3,2292.7244
14,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,917.17346,1,197,3,2292.7244
15,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,583.5973,1,197,3,2292.7244
16,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,387.39597,1,197,3,2292.7244
17,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,306.3868,1,197,3,2292.7244
18,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,279.3279,1,197,3,2292.7244
19,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,276.31665,1,197,3,2292.7244
20,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,272.65616,1,197,3,2292.7244
0,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,258.77734,2,197,0,263.27478
1,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,258.72873,2,197,0,263.27478
2,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,254.41582,2,197,0,263.27478
3,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,250.13524,2,197,0,263.27478
4,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,247.93593,2,197,0,263.27478
5,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,249.03676,2,197,0,263.27478
6,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,250.23409,2,197,0,263.27478
7,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,251.57755,2,197,0,263.27478
8,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,252.9843,2,197,0,263.27478
9,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,255.85065,2,197,0,263.27478
10,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,259.52087,2,197,0,263.27478
11,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,262.23087,2,197,0,263.27478
12,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,263.27478,2,197,0,263.27478
13,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,262.8321,2,197,0,263.27478
14,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,261.3234,2,197,0,263.27478
15,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,258.08994,2,197,0,263.27478
16,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,259.138,2,197,0,263.27478
17,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,260.63824,2,197,0,263.27478
18,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,260.4277,2,197,0,263.27478
19,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,257.6045,2,197,0,263.27478
20,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,253.35196,2,197,0,263.27478
0,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,110.756905,2,197,1,114.94892
1,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,110.93518,2,197,1,114.94892
2,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,111.45388,2,197,1,114.94892
3,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,111.43537,2,197,1,114.94892
4,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,111.49391,2,197,1,114.94892
5,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,111.59493,2,197,1,114.94892
6,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,111.96744,2,197,1,114.94892
7,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,112.352875,2,197,1,114.94892
8,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,112.61337,2,197,1,114.94892
9,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,112.76173,2,197,1,114.94892
10,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,113.36814,2,197,1,114.94892
11,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,114.18567,2,197,1,114.94892
12,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,114.50289,2,197,1,114.94892
13,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,114.94892,2,197,1,114.94892
14,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,114.426315,2,197,1,114.94892
15,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,113.42981,2,197,1,114.94892
16,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,112.787926,2,197,1,114.94892
17,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,112.041435,2,197,1,114.94892
18,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,111.28431,2,197,1,114.94892
19,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,110.64536,2,197,1,114.94892
20,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,110.508865,2,197,1,114.94892
0,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,156.3408,2,197,2,634.4809
1,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,163.91214,2,197,2,634.4809
2,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,164.52495,2,197,2,634.4809
3,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,174.45047,2,197,2,634.4809
4,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,232.93745,2,197,2,634.4809
5,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,373.82056,2,197,2,634.4809
6,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,533.1886,2,197,2,634.4809
7,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,615.2307,2,197,2,634.4809
8,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,567.045,2,197,2,634.4809
9,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,480.73184,2,197,2,634.4809
10,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,441.73486,2,197,2,634.4809
11,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,467.34402,2,197,2,634.4809
12,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,557.5523,2,197,2,634.4809
13,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,634.4809,2,197,2,634.4809
14,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,612.0269,2,197,2,634.4809
15,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,471.75034,2,197,2,634.4809
16,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,328.19156,2,197,2,634.4809
17,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,228.57634,2,197,2,634.4809
18,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,179.17044,2,197,2,634.4809
19,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,161.40115,2,197,2,634.4809
20,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,146.03864,2,197,2,634.4809
0,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,264.98416,2,197,3,2418.704
1,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,264.54007,2,197,3,2418.704
2,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,264.00122,2,197,3,2418.704
3,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,264.23444,2,197,3,2418.704
4,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,270.59012,2,197,3,2418.704
5,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,344.0721,2,197,3,2418.704
6,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,592.8256,2,197,3,2418.704
7,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,1013.937,2,197,3,2418.704
8,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,1588.2426,2,197,3,2418.704
9,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,2141.1045,2,197,3,2418.704
10,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,2418.704,2,197,3,2418.704
11,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,2322.3516,2,197,3,2418.704
12,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1789.6763,2,197,3,2418.704
13,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1217.7987,2,197,3,2418.704
14,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,763.96735,2,197,3,2418.704
15,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,477.23746,2,197,3,2418.704
16,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,365.99872,2,197,3,2418.704
17,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,300.77063,2,197,3,2418.704
18,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,277.18738,2,197,3,2418.704
19,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,274.41492,2,197,3,2418.704
20,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,270.8415,2,197,3,2418.704
0,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,257.94864,3,197,0,263.36288
1,7_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,257.87222,3,197,0,263.36288
