,image,px_out_from_centre,px_value,px_along_axis,total_axis_length_px,channel,max_signal_perpendicular
0,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,241.21329,1,229,0,266.63843
1,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,240.87115,1,229,0,266.63843
2,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,240.66766,1,229,0,266.63843
3,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,240.59283,1,229,0,266.63843
4,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,239.6653,1,229,0,266.63843
5,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,239.17284,1,229,0,266.63843
6,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,238.94524,1,229,0,266.63843
7,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,238.97466,1,229,0,266.63843
8,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,239.67085,1,229,0,266.63843
9,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,240.74065,1,229,0,266.63843
10,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,241.99042,1,229,0,266.63843
11,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,243.22638,1,229,0,266.63843
12,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,245.01886,1,229,0,266.63843
13,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,246.60881,1,229,0,266.63843
14,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,249.22432,1,229,0,266.63843
15,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,252.7327,1,229,0,266.63843
16,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,256.93777,1,229,0,266.63843
17,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,260.95428,1,229,0,266.63843
18,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,264.22574,1,229,0,266.63843
19,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,265.9927,1,229,0,266.63843
20,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,266.63843,1,229,0,266.63843
0,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,113.384186,1,229,1,145.19185
1,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,113.77559,1,229,1,145.19185
2,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,114.34278,1,229,1,145.19185
3,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,116.24861,1,229,1,145.19185
4,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,121.40922,1,229,1,145.19185
5,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,126.63122,1,229,1,145.19185
6,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,130.03004,1,229,1,145.19185
7,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,130.14893,1,229,1,145.19185
8,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,135.05486,1,229,1,145.19185
9,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,140.95836,1,229,1,145.19185
10,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,144.80998,1,229,1,145.19185
11,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,145.19185,1,229,1,145.19185
12,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,139.10939,1,229,1,145.19185
13,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,130.36841,1,229,1,145.19185
14,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,122.19611,1,229,1,145.19185
15,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,118.443886,1,229,1,145.19185
16,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,116.7217,1,229,1,145.19185
17,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,115.447,1,229,1,145.19185
18,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,114.62214,1,229,1,145.19185
19,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,113.23397,1,229,1,145.19185
20,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,113.28081,1,229,1,145.19185
0,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,193.32405,1,229,2,984.9386
1,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,201.08403,1,229,2,984.9386
2,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,241.81448,1,229,2,984.9386
3,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,317.12494,1,229,2,984.9386
4,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,429.76028,1,229,2,984.9386
5,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,622.99994,1,229,2,984.9386
6,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,804.6767,1,229,2,984.9386
7,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,868.721,1,229,2,984.9386
8,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,819.1278,1,229,2,984.9386
9,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,765.819,1,229,2,984.9386
10,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,773.1472,1,229,2,984.9386
11,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,859.196,1,229,2,984.9386
12,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,977.24884,1,229,2,984.9386
13,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,984.9386,1,229,2,984.9386
14,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,782.4257,1,229,2,984.9386
15,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,478.83856,1,229,2,984.9386
16,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,302.12762,1,229,2,984.9386
17,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,241.88667,1,229,2,984.9386
18,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,215.1834,1,229,2,984.9386
19,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,203.84128,1,229,2,984.9386
20,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,193.36864,1,229,2,984.9386
0,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,364.3891,1,229,3,4568.5254
1,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,439.40048,1,229,3,4568.5254
2,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,565.9208,1,229,3,4568.5254
3,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,728.6959,1,229,3,4568.5254
4,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,921.0368,1,229,3,4568.5254
5,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,1258.0801,1,229,3,4568.5254
6,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,1810.6367,1,229,3,4568.5254
7,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,2902.518,1,229,3,4568.5254
8,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,4089.1924,1,229,3,4568.5254
9,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,4568.5254,1,229,3,4568.5254
10,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,4080.515,1,229,3,4568.5254
11,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,3064.7927,1,229,3,4568.5254
12,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1968.9038,1,229,3,4568.5254
13,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1142.9891,1,229,3,4568.5254
14,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,653.9487,1,229,3,4568.5254
15,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,450.1952,1,229,3,4568.5254
16,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,397.0584,1,229,3,4568.5254
17,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,369.74203,1,229,3,4568.5254
18,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,340.71994,1,229,3,4568.5254
19,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,318.41022,1,229,3,4568.5254
20,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,306.7058,1,229,3,4568.5254
0,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,242.10828,2,229,0,265.17346
1,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,241.91266,2,229,0,265.17346
2,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,242.04274,2,229,0,265.17346
3,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,240.73898,2,229,0,265.17346
4,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,239.09848,2,229,0,265.17346
5,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,237.92825,2,229,0,265.17346
6,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,237.24048,2,229,0,265.17346
7,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,236.55719,2,229,0,265.17346
8,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,236.13992,2,229,0,265.17346
9,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,236.81912,2,229,0,265.17346
10,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,237.77592,2,229,0,265.17346
11,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,238.49452,2,229,0,265.17346
12,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,238.8005,2,229,0,265.17346
13,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,240.90695,2,229,0,265.17346
14,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,243.9063,2,229,0,265.17346
15,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,247.93933,2,229,0,265.17346
16,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,252.52708,2,229,0,265.17346
17,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,257.29346,2,229,0,265.17346
18,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,261.56628,2,229,0,265.17346
19,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,264.082,2,229,0,265.17346
20,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,265.17346,2,229,0,265.17346
0,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,113.2328,2,229,1,134.91953
1,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,113.94222,2,229,1,134.91953
2,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,115.16617,2,229,1,134.91953
3,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,118.79184,2,229,1,134.91953
4,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,124.57936,2,229,1,134.91953
5,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,131.19218,2,229,1,134.91953
6,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,132.48549,2,229,1,134.91953
7,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,130.57324,2,229,1,134.91953
8,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,130.39523,2,229,1,134.91953
9,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,134.91953,2,229,1,134.91953
10,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,134.69485,2,229,1,134.91953
11,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,131.99716,2,229,1,134.91953
12,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,128.0382,2,229,1,134.91953
13,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,123.6094,2,229,1,134.91953
14,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,119.029526,2,229,1,134.91953
15,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,117.04699,2,229,1,134.91953
16,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,115.61378,2,229,1,134.91953
17,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,114.9661,2,229,1,134.91953
18,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,114.66136,2,229,1,134.91953
19,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,113.50093,2,229,1,134.91953
20,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,113.01577,2,229,1,134.91953
0,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,193.57883,2,229,2,1128.7686
1,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,202.99353,2,229,2,1128.7686
2,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,222.20966,2,229,2,1128.7686
3,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,294.29434,2,229,2,1128.7686
4,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,408.71075,2,229,2,1128.7686
5,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,605.98706,2,229,2,1128.7686
6,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,834.51196,2,229,2,1128.7686
7,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,929.80884,2,229,2,1128.7686
8,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,906.8078,2,229,2,1128.7686
9,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,841.1293,2,229,2,1128.7686
10,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,850.2594,2,229,2,1128.7686
11,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,948.7405,2,229,2,1128.7686
12,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,1111.0505,2,229,2,1128.7686
13,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1128.7686,2,229,2,1128.7686
14,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,908.3986,2,229,2,1128.7686
15,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,556.2321,2,229,2,1128.7686
16,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,313.51083,2,229,2,1128.7686
17,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,245.92348,2,229,2,1128.7686
18,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,215.75508,2,229,2,1128.7686
19,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,200.13257,2,229,2,1128.7686
20,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,190.57506,2,229,2,1128.7686
0,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,359.97678,2,229,3,4346.583
1,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-9,409.05,2,229,3,4346.583
2,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-8,519.4603,2,229,3,4346.583
3,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-7,669.4511,2,229,3,4346.583
4,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-6,845.9266,2,229,3,4346.583
5,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-5,1054.2428,2,229,3,4346.583
6,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-4,1580.693,2,229,3,4346.583
7,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-3,2563.5244,2,229,3,4346.583
8,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-2,3716.4177,2,229,3,4346.583
9,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-1,4346.583,2,229,3,4346.583
10,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,0,4010.7986,2,229,3,4346.583
11,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,1,3147.7312,2,229,3,4346.583
12,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,2,2113.1375,2,229,3,4346.583
13,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,3,1250.2632,2,229,3,4346.583
14,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,4,724.86096,2,229,3,4346.583
15,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,5,478.98492,2,229,3,4346.583
16,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,6,404.13416,2,229,3,4346.583
17,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,7,376.51974,2,229,3,4346.583
18,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,8,346.8741,2,229,3,4346.583
19,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,9,321.6997,2,229,3,4346.583
20,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,10,308.81488,2,229,3,4346.583
0,14_100xB6_260918A_D_MLH1_Scp3_Syce2_straight.tif,-10,243.91588,3,229,0,264.34482
